family,name,statistic,n,p_value,q_value,ci_low,ci_high,significant,lag,z,q,note_half_is_random_walk,null_sd,t_hac,mean_bps,note_negative_means_trending,alpha,beta,peak_period_bars,null_max_median,ar1_rho,period_bars,power,linear_corr,z_vs_null,window,horizon,untested_reason,raw_nats,null_mean,excess_bps,raw_mean_bps,uncond_mean_bps,state_id,coverage_frac,states_possible,states_evaluated,spread_bps,up_mean_bps,down_mean_bps,n_up,n_down,n_events,continuation_bps
lead_lag,USDCHF|trail1->fwd1,4.852820011844934e-05,58229,0.9906502823996336,0.991050130717707,-0.008130629968630515,0.008227686368867412,False,,,,,0.004173039882014777,,,,,,,,,,,,0.0116289806688882,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail1->fwd6,0.004342639802631039,58224,0.2828654848004885,0.7829756395923989,-0.003589398157833743,0.01227467776309582,False,,,,,0.004046958143094277,,,,,,,,,,,,1.0730626927884868,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail1->fwd24,0.004661895422196662,58206,0.22811002729684846,0.7829756395923989,-0.0029610332801830695,0.012284824124576394,False,,,,,0.003889249337948843,,,,,,,,,,,,1.1986620082978034,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail6->fwd1,0.0008743532666343825,58224,0.8212506917542889,0.9274546579147327,-0.0067655904306227685,0.008514296963891534,False,,,,,0.003897930457784261,,,,,,,,,,,,0.22431217696259254,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail6->fwd6,0.00468882775299701,58219,0.5358396946564885,0.8825695766849239,-0.010190944619617138,0.01956860012561116,False,,,,,0.007591720598272524,,,,,,,,,,,,0.617623856450136,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail6->fwd24,0.01719747542771746,58201,0.05509526173112901,0.6477057958840823,-0.0003769930855571056,0.03477194394099202,False,,,,,0.008966565567997227,,,,,,,,,,,,1.9179556874147399,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail24->fwd1,0.0050167058466338305,58206,0.17555882184511423,0.7829756395923989,-0.0022577270058038714,0.012291138699071533,False,,,,,0.0037114453328763787,,,,,,,,,,,,1.3516852322181105,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail24->fwd6,0.016914095908676634,58201,0.05948608300561262,0.6477057958840823,-0.000682375689844264,0.03451056750719753,False,,,,,0.008977791631898418,,,,,,,,,,,,1.8839929241151288,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail24->fwd24,0.01218776181254326,58183,0.43667646946492,0.818768380246725,-0.018198585676201397,0.04257410930128792,False,,,,,0.01550323851466564,,,,,,,,,,,,0.7861429598089438,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail96->fwd1,-0.0006518434793380319,58134,0.857920990768878,0.9275515093698559,-0.00787012189384607,0.006566434935170008,False,,,,,0.0036827951094428775,,,,,,,,,,,,-0.1769969438882634,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail96->fwd6,-0.0036252402592837417,58129,0.7058947207462059,0.8829432169438394,-0.021483203779074204,0.01423272326050672,False,,,,,0.009111205877444113,,,,,,,,,,,,-0.3978880850731801,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCHF|trail96->fwd24,-0.012364746963309305,58111,0.5032694734426981,0.8825695766849239,-0.047869329370623166,0.02313983544400456,False,,,,,0.01811458286087442,,,,,,,,,,,,-0.6825852440696191,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail1->fwd1,-0.0017603196380950985,58229,0.6696305907495039,0.8829432169438394,-0.009897690308042901,0.0063770510318527035,False,,,,,0.004151719729565205,,,,,,,,,,,,-0.42399770523032165,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail1->fwd6,-0.002219216141202835,58224,0.5855389958590157,0.8829432169438394,-0.010093454120776866,0.005655021838371195,False,,,,,0.004017468356925526,,,,,,,,,,,,-0.5523916914932838,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail1->fwd24,0.0015029660356471425,58206,0.7049840609311471,0.8829432169438394,-0.006265414393678864,0.00927134646497315,False,,,,,0.003963459402717351,,,,,,,,,,,,0.3792056087711427,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail6->fwd1,-0.0001597980162634488,58224,0.9674636948266321,0.9867303179868921,-0.007690052102216903,0.007370456069690005,False,,,,,0.003841966370384415,,,,,,,,,,,,-0.041592768092725364,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail6->fwd6,-0.006081336950335311,58219,0.4245229007633588,0.81639019377569,-0.02087354382950403,0.008710869928833409,False,,,,,0.007547044326106489,,,,,,,,,,,,-0.8057905436302989,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail6->fwd24,0.005408066421630992,58201,0.5321293574128517,0.8825695766849239,-0.01169028358093699,0.022506416424198976,False,,,,,0.00872364796049387,,,,,,,,,,,,0.6199317586085656,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail24->fwd1,0.0038702301931724,58206,0.2830854983106496,0.7829756395923989,-0.0032724201148063895,0.01101288050115119,False,,,,,0.0036442093408055047,,,,,,,,,,,,1.0620219178508927,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail24->fwd6,0.015306705014187212,58201,0.07874842503149937,0.6543397166851931,-0.0018412241301237215,0.03245463415849815,False,,,,,0.008748943440974967,,,,,,,,,,,,1.7495489732508158,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail24->fwd24,0.025399623122126524,58183,0.09580643929267081,0.7062357301631955,-0.004273580287552276,0.05507282653180533,False,,,,,0.015139389494734081,,,,,,,,,,,,1.6777177924487146,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail96->fwd1,0.004817518647987538,58134,0.1626626913594404,0.7829756395923989,-0.0019625748232787784,0.011597612119253855,False,,,,,0.0034592313628909782,,,,,,,,,,,,1.3926558077807785,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail96->fwd6,0.004827236777382573,58129,0.5665927596620666,0.8825695766849239,-0.011998858183741221,0.02165333173850637,False,,,,,0.008584742327103977,,,,,,,,,,,,0.5623042129222554,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,USDCAD|trail96->fwd24,0.006601660153078979,58111,0.6952506596306068,0.8829432169438394,-0.027080674293552324,0.040283994599710285,False,,,,,0.0171848645135874,,,,,,,,,,,,0.38415549612621647,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail1->fwd1,-0.00428359752583805,58229,0.30741489848878034,0.81639019377569,-0.012463868319399026,0.0038966732677229252,False,,,,,0.004173607547735192,,,,,,,,,,,,-1.0263536944585374,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail1->fwd6,0.0024590623054924687,58224,0.548842623513921,0.8825695766849239,-0.005545427993986795,0.010463552604971733,False,,,,,0.004083923622183298,,,,,,,,,,,,0.6021322955540082,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail1->fwd24,-0.0025456101118069546,58206,0.519861797774257,0.8825695766849239,-0.01025079000394746,0.005159569780333551,False,,,,,0.003931214230683932,,,,,,,,,,,,-0.6475378756868416,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail6->fwd1,-0.0010841366896509018,58224,0.780527832376009,0.9146810535656354,-0.008607362866701692,0.006439089487399888,False,,,,,0.003838380702576934,,,,,,,,,,,,-0.2824463683143926,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail6->fwd6,0.010230388571148606,58219,0.17986641221374045,0.7829756395923989,-0.004663109636663264,0.025123886778960478,False,,,,,0.00759872357541422,,,,,,,,,,,,1.3463298762767442,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail6->fwd24,-0.007811735646889241,58201,0.3716734756213967,0.81639019377569,-0.025156795721147998,0.009533324427369518,False,,,,,0.008849520446050387,,,,,,,,,,,,-0.8827298263801042,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail24->fwd1,-0.003661976720799952,58206,0.3151354343634871,0.81639019377569,-0.010849219527512425,0.003525266085912521,False,,,,,0.003666960615669629,,,,,,,,,,,,-0.9986408649036534,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail24->fwd6,-0.01390791716663631,58201,0.1157458669008438,0.7146021658549567,-0.031265433701616094,0.0034495993683434766,False,,,,,0.008855875783152953,,,,,,,,,,,,-1.5704733791652936,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail24->fwd24,-0.03656622960192679,58183,0.016098231677042357,0.551586430126418,-0.06643850766842341,-0.0066939515354301725,False,,,,,0.015240958197192152,,,,,,,,,,,,-2.3992080503615187,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail96->fwd1,-0.0015684231422462677,58134,0.6610477227987692,0.8829432169438394,-0.008580554716259108,0.005443708431766573,False,,,,,0.0035776181500065517,,,,,,,,,,,,-0.4383986989342044,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail96->fwd6,-0.004069848978048915,58129,0.6508276310256508,0.8829432169438394,-0.021460508802732918,0.013320810846635089,False,,,,,0.008872785624838777,,,,,,,,,,,,-0.45868897887667226,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,AUDUSD|trail96->fwd24,-0.012509918858183285,58111,0.4832511185040725,0.8825695766849239,-0.04761845700689296,0.022598619290526395,False,,,,,0.017912519463627388,,,,,,,,,,,,-0.6983896868101409,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail1->fwd1,-0.003690542038569086,58229,0.37723248359029155,0.81639019377569,-0.011864554380675157,0.004483470303536986,False,,,,,0.0041704144602582,,,,,,,,,,,,-0.8849341171574098,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail1->fwd6,0.0021638695755505062,58224,0.5931148980020228,0.8829432169438394,-0.0057907237716429355,0.010118462922743949,False,,,,,0.004058465993466042,,,,,,,,,,,,0.5331742532854149,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail1->fwd24,-0.00145225501616149,58206,0.7153492278618742,0.8843603091698994,-0.009290406160799923,0.006385896128476943,False,,,,,0.00399905670644818,,,,,,,,,,,,-0.3631493931606014,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail6->fwd1,-0.003163288299474435,58224,0.41085434040035873,0.81639019377569,-0.010663146359187352,0.004336569760238481,False,,,,,0.00382645819373108,,,,,,,,,,,,-0.8266883209796668,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail6->fwd6,0.007286618773582095,58219,0.33864503816793895,0.81639019377569,-0.007678269300535578,0.02225150684769977,False,,,,,0.007635146976590649,,,,,,,,,,,,0.954352129163048,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail6->fwd24,-0.01208619310204062,58201,0.17803825741666984,0.7829756395923989,-0.0296908198802086,0.00551843367612736,False,,,,,0.008981952437840807,,,,,,,,,,,,-1.3456086731345516,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail24->fwd1,-0.00398896647032744,58206,0.2733884360623819,0.7829756395923989,-0.011200265359440539,0.0032223324187856586,False,,,,,0.00367923412709852,,,,,,,,,,,,-1.0841839177745338,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail24->fwd6,-0.01599361342030969,58201,0.06908861822763544,0.6477057958840823,-0.033284269322821386,0.0012970424822020023,False,,,,,0.00882176321556719,,,,,,,,,,,,-1.8129724216681313,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail24->fwd24,-0.03946590991032672,58183,0.009662758278272161,0.5435301531528091,-0.06933281345783626,-0.009599006362817165,False,,,,,0.015238216095668139,,,,,,,,,,,,-2.589929796411401,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail96->fwd1,-0.004065902052799905,58134,0.2513235097375915,0.7829756395923989,-0.011084152713016323,0.0029523486074165125,False,,,,,0.0035807401327634784,,,,,,,,,,,,-1.1354920776286541,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail96->fwd6,-0.009536225112787938,58129,0.2745708933827746,0.7829756395923989,-0.026828962902503094,0.007756512676927219,False,,,,,0.008822825402915896,,,,,,,,,,,,-1.0808584186236154,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,NZDUSD|trail96->fwd24,-0.02017219253369129,58111,0.2576383312301633,0.7829756395923989,-0.054934544708769316,0.014590159641386734,False,,,,,0.017735893966876543,,,,,,,,,,,,-1.137365422423294,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail1->fwd1,0.004725634773276297,58229,0.256926423446802,0.7829756395923989,-0.0034278632085824054,0.012879132755135001,False,,,,,0.0041599479499279095,,,,,,,,,,,,1.1359841108969142,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail1->fwd6,-0.004931097027164763,58224,0.22189569299467587,0.7829756395923989,-0.012853495915080893,0.002991301860751365,False,,,,,0.0040420402489368,,,,,,,,,,,,-1.2199524803004662,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail1->fwd24,0.0011662947708009012,58206,0.764788974363869,0.9140081099727576,-0.00660342267999184,0.008936012221593643,False,,,,,0.003964141556526909,,,,,,,,,,,,0.29421118145506475,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail6->fwd1,-0.006340497729441092,58224,0.09730358948915138,0.7062357301631955,-0.013855930464204773,0.001174935005322588,False,,,,,0.0038344044565120816,,,,,,,,,,,,-1.6535808366988618,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail6->fwd6,-0.00021887355921435596,58219,0.9767557251908396,0.9899551268826077,-0.015124923341002988,0.014687176222574275,False,,,,,0.007605127439688077,,,,,,,,,,,,-0.028779735901878985,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail6->fwd24,0.0023644744515285824,58201,0.7974113245007827,0.9248327217148252,-0.015464433841730121,0.020193382744787287,False,,,,,0.009096381782274848,,,,,,,,,,,,0.259935709397772,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail24->fwd1,0.000783708301893874,58206,0.8285261610704946,0.9274546579147327,-0.006354894550070324,0.007922311153858072,False,,,,,0.0036421443122266316,,,,,,,,,,,,0.21517771804455285,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail24->fwd6,-0.0017415506618519202,58201,0.8477530449391012,0.9275515093698559,-0.019310920477085596,0.01582781915338176,False,,,,,0.008963964191445753,,,,,,,,,,,,-0.19428353624101596,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail24->fwd24,0.0009736225356972079,58183,0.9508841614788222,0.9867303179868921,-0.03006031590784427,0.03200756097923869,False,,,,,0.015833642063031367,,,,,,,,,,,,0.06149075063218948,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail96->fwd1,-0.00628517908542301,58134,0.07463257076237984,0.6543397166851931,-0.013223755303641997,0.0006533971327959765,False,,,,,0.003540089907254585,,,,,,,,,,,,-1.775429226399874,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail96->fwd6,-0.008004398823210437,58129,0.384016973125884,0.81639019377569,-0.025777568821100875,0.009768771174680002,False,,,,,0.009067943876474714,,,,,,,,,,,,-0.8827137587360383,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURJPY|trail96->fwd24,-0.010434017750668018,58111,0.5859240564414363,0.8829432169438394,-0.04616063112925624,0.025292595627920203,False,,,,,0.01822786396866746,,,,,,,,,,,,-0.5724213088600745,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail1->fwd1,0.004514191529797344,58229,0.27673255991451684,0.7829756395923989,-0.0036577933273260563,0.012686176386920744,False,,,,,0.004169380029144592,,,,,,,,,,,,1.0827009047490195,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail1->fwd6,-0.003284962784823126,58224,0.40669427322863194,0.81639019377569,-0.011087676466546539,0.004517750896900288,False,,,,,0.003980976368226231,,,,,,,,,,,,-0.8251651054856118,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail1->fwd24,0.002442856137978531,58206,0.5051253173497242,0.8825695766849239,-0.004853741696205279,0.009739453972162342,False,,,,,0.0037227539970325564,,,,,,,,,,,,0.6561959613570372,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail6->fwd1,-0.0014369091658188002,58224,0.7095586130565044,0.8829432169438394,-0.009065319912805788,0.0061915015811681885,False,,,,,0.003892046299483157,,,,,,,,,,,,-0.3691911799737876,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail6->fwd6,0.0016203235255322001,58219,0.8279770992366412,0.9274546579147327,-0.013043822897750228,0.01628446994881463,False,,,,,0.007481707358817567,,,,,,,,,,,,0.21657135835747007,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail6->fwd24,0.00922168214345851,58201,0.2822152647856134,0.7829756395923989,-0.007720322335357268,0.02616368662227429,False,,,,,0.0086438798361305,,,,,,,,,,,,1.0668452498509822,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail24->fwd1,0.0035348483336996575,58206,0.32916563269513427,0.81639019377569,-0.0036408554966083553,0.01071055216400767,False,,,,,0.0036610733828102105,,,,,,,,,,,,0.9655223930492036,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail24->fwd6,0.0043209608775608135,58201,0.6218166545759994,0.8829432169438394,-0.013207068030867509,0.021848989785989138,False,,,,,0.008942871892055266,,,,,,,,,,,,0.4831737421397594,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail24->fwd24,0.023173216793235234,58183,0.13287247450635908,0.7234628034712033,-0.007096402793061469,0.05344283637953194,False,,,,,0.015443683462396277,,,,,,,,,,,,1.5004980417825544,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail96->fwd1,0.00514642649962494,58134,0.15922252164440112,0.7829756395923989,-0.002015878063016537,0.012308731062266418,False,,,,,0.0036542370217558556,,,,,,,,,,,,1.4083450167532072,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail96->fwd6,0.00973323916108871,58129,0.28535112198478535,0.7829756395923989,-0.008187690566948357,0.027654168889125776,False,,,,,0.009143331493896463,,,,,,,,,,,,1.0645178037771061,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURGBP|trail96->fwd24,0.02358237403130318,58111,0.1986157317119804,0.7829756395923989,-0.01201389011927017,0.059178638181876526,False,,,,,0.018161359260496605,,,,,,,,,,,,1.298491687381462,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail1->fwd1,0.0013280617528686235,58229,0.7539879407724012,0.9136222345698329,-0.006935315147076463,0.00959143865281371,False,,,,,0.004216008622420962,,,,,,,,,,,,0.3150045153622123,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail1->fwd6,-4.732523151865351e-05,58224,0.991050130717707,0.991050130717707,-0.007672780030167407,0.007578129567130101,False,,,,,0.003890538162575895,,,,,,,,,,,,-0.01216418642898489,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail1->fwd24,0.0018858128379909695,58206,0.6012369480978105,0.8829432169438394,-0.00523972683307583,0.009011352509057768,False,,,,,0.003635479424013673,,,,,,,,,,,,0.51872466270459,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail6->fwd1,0.0008065823018695805,58224,0.839303093334351,0.9275515093698559,-0.006928905672722876,0.008542070276462036,False,,,,,0.0039466775380573756,,,,,,,,,,,,0.2043699527239802,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail6->fwd6,0.008058590955084807,58219,0.28333969465648856,0.7829756395923989,-0.006610363668070008,0.022727545578239625,False,,,,,0.007484160522017763,,,,,,,,,,,,1.0767528210247654,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail6->fwd24,0.005017152766922239,58201,0.5593906303692108,0.8825695766849239,-0.011609689562774625,0.0216439950966191,False,,,,,0.00848308282127391,,,,,,,,,,,,0.5914303647183784,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail24->fwd1,0.0008990111053256791,58206,0.808483020596713,0.9274546579147327,-0.006285449224547383,0.008083471435198742,False,,,,,0.0036655409846291136,,,,,,,,,,,,0.2452601427989879,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail24->fwd6,-0.003038659574754888,58201,0.7360925508762552,0.9001131736258555,-0.020143923499902926,0.014066604350393148,False,,,,,0.008727175472014305,,,,,,,,,,,,-0.34818362304035816,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail24->fwd24,-0.0033586796891329662,58183,0.819921322995837,0.9274546579147327,-0.03245689396061124,0.025739534582345305,False,,,,,0.01484602768952973,,,,,,,,,,,,-0.226234233114202,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail96->fwd1,-0.003236102036772361,58134,0.3579878829577815,0.81639019377569,-0.0101622455031835,0.003690041429638778,False,,,,,0.0035337466665362953,,,,,,,,,,,,-0.9157708070636316,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail96->fwd6,-0.016391788276187393,58129,0.05896632134255897,0.6477057958840823,-0.033498296878103594,0.0007147203257288071,False,,,,,0.008727810511181735,,,,,,,,,,,,-1.878110008826024,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,EURCHF|trail96->fwd24,-0.030260173502727916,58111,0.08433711903942488,0.6543397166851931,-0.0646836283292428,0.004163281323786974,False,,,,,0.01756298715638515,,,,,,,,,,,,-1.7229514110147608,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail1->fwd1,-0.0035286348897611446,58229,0.3949587849183331,0.81639019377569,-0.011673077362408796,0.004615807582886508,False,,,,,0.00415532779216717,,,,,,,,,,,,-0.8491832813797874,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail1->fwd6,-0.0009094343978854414,58224,0.8221094212163426,0.9274546579147327,-0.008758429320331957,0.006939560524561073,False,,,,,0.004004589246146181,,,,,,,,,,,,-0.22709804726180996,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail1->fwd24,-0.0020328981578096256,58206,0.5991944566400061,0.8829432169438394,-0.009718693286735398,0.005652896971116147,False,,,,,0.003921324045370292,,,,,,,,,,,,-0.5184213633682646,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail6->fwd1,-0.002542483761486005,58224,0.5103906264908498,0.8825695766849239,-0.010090292013135464,0.005005324490163455,False,,,,,0.003850922577372173,,,,,,,,,,,,-0.6602271820330824,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail6->fwd6,-0.001340583047152212,58219,0.8575,0.9275515093698559,-0.01610936724347796,0.013428201149173534,False,,,,,0.007535093977717218,,,,,,,,,,,,-0.17791192135314896,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail6->fwd24,-0.014227161395942888,58201,0.10923599709823985,0.7146021658549567,-0.031616035396013875,0.0031617126041280953,False,,,,,0.008871874489832135,,,,,,,,,,,,-1.6036251879181038,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail24->fwd1,-0.003025798523434668,58206,0.40805925134098153,0.81639019377569,-0.010199168169957092,0.004147571123087756,False,,,,,0.0036598824727155223,,,,,,,,,,,,-0.8267474559612339,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail24->fwd6,-0.013321599620131989,58201,0.1350463899812913,0.7234628034712033,-0.03076648478879441,0.0041232855485304285,False,,,,,0.0089004516166645,,,,,,,,,,,,-1.496732996693076,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail24->fwd24,-0.019746506134182856,58183,0.20156208226711989,0.7829756395923989,-0.04989645766512815,0.010403445396762443,False,,,,,0.015382628332114949,,,,,,,,,,,,-1.2836886979162891,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail96->fwd1,-0.0014634041612997875,58134,0.6834852741624142,0.8829432169438394,-0.008523768976867387,0.005596960654267812,False,,,,,0.0036022269467181627,,,,,,,,,,,,-0.4062498512574377,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail96->fwd6,-0.0019614699475450094,58129,0.8343591115868344,0.9275515093698559,-0.019867205112164436,0.01594426521707442,False,,,,,0.009135579165622158,,,,,,,,,,,,-0.21470668821153255,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAUUSD|trail96->fwd24,-0.006596836877057929,58111,0.7102787656303774,0.8829432169438394,-0.041882630870754736,0.02868895711663888,False,,,,,0.018002956119233065,,,,,,,,,,,,-0.36643075911351813,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail1->fwd1,0.001970956097570879,58229,0.6360288505571668,0.8829432169438394,-0.00621217276461245,0.010154084959754209,False,,,,,0.004175065746011903,,,,,,,,,,,,0.47207785876272046,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail1->fwd6,0.004996870612778265,58224,0.2053699215693758,0.7829756395923989,-0.0026912635015954025,0.012685004727151932,False,,,,,0.003922517405292688,,,,,,,,,,,,1.2738938024942714,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail1->fwd24,-0.0026041873749342807,58206,0.49649722259339146,0.8825695766849239,-0.010154415364839183,0.004946040614970622,False,,,,,0.003852157137706583,,,,,,,,,,,,-0.67603352662937,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail6->fwd1,0.0010980227290341633,58224,0.7721504494017518,0.9143886900810219,-0.0064264798830291955,0.008622525341097522,False,,,,,0.003839031944930285,,,,,,,,,,,,0.28601552286747195,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail6->fwd6,0.0035754195424207436,58219,0.6297137404580153,0.8829432169438394,-0.011190289359581121,0.018341128444422608,False,,,,,0.007533524950000952,,,,,,,,,,,,0.4746011417165734,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail6->fwd24,-0.02092809101648022,58201,0.018097819861784582,0.551586430126418,-0.038209110210120634,-0.0036470718228398015,False,,,,,0.00881684652736756,,,,,,,,,,,,-2.3736481009983854,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail24->fwd1,-0.006768000079473911,58206,0.06408078340046194,0.6477057958840823,-0.013932819476185312,0.00039681931723749113,False,,,,,0.0036555201003629603,,,,,,,,,,,,-1.8514465503286137,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail24->fwd6,-0.02168932817005688,58201,0.01643694398839296,0.551586430126418,-0.03914620401853494,-0.004232452321578813,False,,,,,0.008906569310447993,,,,,,,,,,,,-2.435205679544184,24.0,6.0,,,,,,,,,,,,,,,,,
